mlwiki.tsv:346633	ഉൾപരിവർത്തനം	2382813	2016-08-13T16:33:28Z	doi	10.7554/elife.02001
nlwiki.tsv:227138	Phytophthora infestans	47233587	2016-08-10T10:04:07Z	doi	10.7554/elife.00731
nlwiki.tsv:4385157	Rising Stargrotten	44871062	2015-09-10T10:30:48Z	doi	10.7554/eLife.09560
nlwiki.tsv:4385157	Rising Stargrotten	44871062	2015-09-10T10:30:48Z	doi	10.7554/eLife.09561
nowiki.tsv:389079	Menneskehøyde	17204677	2017-03-02T21:20:28Z	doi	10.7554/eLife.13410
nowiki.tsv:1395665	Zika-virus	16170945	2016-04-07T23:07:44Z	doi	10.7554/eLife.08347
nowiki.tsv:1505163	Homo naledi	17774696	2017-09-05T20:15:48Z	doi	10.7554/eLife.24231
orwiki.tsv:52372	ଜିକା ଭୁତାଣୁ	263462	2017-01-30T22:25:31Z	doi	10.7554/eLife.08347
plwiki.tsv:734275	Ambystoma plamista	50725685	2017-10-27T19:01:38Z	doi	10.7554/eLife.22054
plwiki.tsv:3546137	Homo naledi	43590591	2015-09-11T22:36:26Z	doi	10.7554/eLife.09560
ptwiki.tsv:21547	Hepadnaviridae	43647531	2015-10-14T03:14:34Z	doi	10.7554/eLife.00049
ptwiki.tsv:1579302	Estatura	48198660	2017-03-07T14:05:07Z	doi	10.7554/
ptwiki.tsv:1579302	Estatura	48932549	2017-05-31T15:28:36Z	doi	10.7554/eLife.13410
ptwiki.tsv:4855770	Homo naledi	43361604	2015-09-11T21:48:50Z	doi	10.7554/eLife.09561
ptwiki.tsv:61723	Homo	43353672	2015-09-10T22:22:51Z	doi	10.7554/eLife.09560
ptwiki.tsv:4930393	Surto de vírus Zika (2015–presente)	44651123	2016-02-01T04:41:40Z	doi	10.7554/eLife.08347
rowiki.tsv:1781014	Homo naledi	10599654	2016-06-30T08:59:32Z	doi	10.7554/eLife.09560
rowiki.tsv:2021533	Microscopie crioelectronică	11369372	2017-10-08T02:38:35Z	doi	10.7554/elife.03678
rowiki.tsv:2021533	Microscopie crioelectronică	11369372	2017-10-08T02:38:35Z	doi	10.7554/eLife.06380
ruwiki.tsv:2013693	Конфокальная микроскопия	85349373	2017-05-11T10:37:43Z	doi	10.7554/eLife.18683
ruwiki.tsv:1024786	Продление жизни	64055777	2014-07-06T21:56:54Z	doi	10.7554/eLife.00065
ruwiki.tsv:6208771	Эволюция фотосинтеза	76067288	2016-01-28T12:27:28Z	doi	10.7554/eLife.00961
ruwiki.tsv:6214077	Вспышка лихорадки Зика в Латинской Америке	76139379	2016-01-31T18:21:29Z	doi	10.7554/eLife.08347
ruwiki.tsv:5980186	Homo naledi	73253307	2015-09-10T15:53:13Z	doi	10.7554/eLife.09560
ruwiki.tsv:7160871	Протеинкиназа C тип дзета	88512547	2017-10-23T14:56:08Z	doi	10.7554/eLife.14846
ruwiki.tsv:7160871	Протеинкиназа C тип дзета	88512547	2017-10-23T14:56:08Z	doi	10.7554/eLife.16597
ruwiki.tsv:5678029	Cas9	70563575	2015-05-03T06:08:00Z	doi	10.7554/eLife.03401
ruwiki.tsv:6074218	Хромериды	74475769	2015-11-12T12:35:19Z	doi	10.7554/eLife.06974
ruwiki.tsv:3665752	Выращивание органов	67931175	2015-01-14T14:30:15Z	doi	10.7554/eLife.04885
ruwiki.tsv:3665752	Выращивание органов	70993053	2015-05-24T13:43:27Z	doi	10.7554/eLife.05098
ruwiki.tsv:5020784	Секвенирование древней ДНК	85087959	2017-04-27T13:45:46Z	doi	10.7554/eLife.00731
ruwiki.tsv:6145892	Сенотерапевтики	75546130	2016-01-05T20:08:10Z	doi	10.7554/eLife.12997
shwiki.tsv:4541596	Homo naledi	20197542	2015-09-11T13:13:38Z	doi	10.7554/eLife.09560
shwiki.tsv:4541596	Homo naledi	20197542	2015-09-11T13:13:38Z	doi	10.7554/eLife.09561
siwiki.tsv:48280	රැන්ඩි ෂෙක්මන්	278812	2013-10-08T16:10:18Z	doi	10.7554/eLife.00855
slwiki.tsv:438940	Vročica chikungunya	4899290	2017-09-20T15:28:28Z	doi	10.7554/eLife.00435
srwiki.tsv:120022	Слон	15636363	2017-11-26T19:09:25Z	doi	10.7554/eLife.25413
svwiki.tsv:1247	Människor	32451185	2016-01-11T10:06:20Z	doi	10.7554/eLife.09560
svwiki.tsv:5056988	Homo naledi	34360770	2016-05-02T18:16:31Z	doi	10.7554/eLife.09560
svwiki.tsv:6072365	Zikavirus	33062526	2016-02-06T21:27:14Z	doi	10.7554/eLife.08347
tawiki.tsv:194121	ரேன்டி சேக்மன்	1512687	2013-10-08T05:35:04Z	doi	10.7554/eLife.00855
tawiki.tsv:357353	ஹோமோநலேடி	2408374	2017-08-27T05:11:27Z	doi	10.7554/eLife.24231
tawiki.tsv:357353	ஹோமோநலேடி	2332782	2017-07-02T16:09:10Z	doi	10.7554/eLife.09560
thwiki.tsv:467742	เซลล์รับกลิ่น	7459938	2018-02-16T15:23:40Z	doi	10.7554/eLife.08127
thwiki.tsv:467742	เซลล์รับกลิ่น	7459938	2018-02-16T15:23:40Z	doi	10.7554/eLife.07865
thwiki.tsv:736214	Homo naledi	6144758	2015-09-11T13:27:26Z	doi	10.7554/eLife.09560
thwiki.tsv:762689	การระบาดของไวรัสซิกา	6322060	2016-02-02T11:54:26Z	doi	10.7554/eLife.08347
thwiki.tsv:916423	พันธุศาสตร์เชิงแสง	7421328	2018-01-26T03:39:18Z	doi	10.7554/eLife.10482
trwiki.tsv:2020660	Homo naledi	16093060	2015-09-18T09:48:54Z	doi	10.7554/eLife.09560
ukwiki.tsv:78815	Мітоз	19919843	2017-03-12T08:02:22Z	doi	10.7554/eLife.07635.002
ukwiki.tsv:764606	Фоторецептор	20833460	2017-08-05T22:20:59Z	doi	10.7554/eLife.20041
ukwiki.tsv:1594137	Редагування РНК	20951558	2017-08-27T12:07:43Z	doi	10.7554/eLife.05198
ukwiki.tsv:2015771	Homo naledi	20443583	2017-05-24T10:46:41Z	doi	10.7554/eLife.10627
ukwiki.tsv:2015771	Homo naledi	20443583	2017-05-24T10:46:41Z	doi	10.7554/eLife.09560
ukwiki.tsv:2056899	CRISPR	17055013	2015-11-15T15:24:12Z	doi	10.7554/eLife.00471.001
ukwiki.tsv:2113567	Альфа-синуклеїн	17706207	2016-03-03T11:40:43Z	doi	10.7554/eLife.00592
ukwiki.tsv:2423765	Melainabacteria	20281813	2017-05-10T11:16:36Z	doi	10.7554/eLife.01102
ukwiki.tsv:2487610	TRPM2	20925082	2017-08-22T12:44:53Z	doi	10.7554/eLife.17600
ukwiki.tsv:2492083	SETDB1	20956460	2017-08-28T10:21:13Z	doi	10.7554/eLife.02313
ukwiki.tsv:2498277	CDX1	20977129	2017-08-31T09:22:41Z	doi	10.7554/eLife.02313
ukwiki.tsv:2499396	Чікунгунья	20992063	2017-09-01T17:53:17Z	doi	10.7554/eLife.00435
ukwiki.tsv:2512966	SYCP3	21052649	2017-09-11T09:54:22Z	doi	10.7554/eLife.02963
ukwiki.tsv:2513518	KRAS	21053478	2017-09-11T11:22:13Z	doi	10.7554/eLife.02313
ukwiki.tsv:2518314	CLEC11A	21062832	2017-09-12T10:15:41Z	doi	10.7554/eLife.18782
ukwiki.tsv:2523781	NCSTN	21085032	2017-09-15T15:27:06Z	doi	10.7554/eLife.11182
ukwiki.tsv:2525878	APH1A	21100587	2017-09-18T10:15:32Z	doi	10.7554/eLife.11182
ukwiki.tsv:2526376	TOR1AIP2	21101270	2017-09-18T10:55:49Z	doi	10.7554/eLife.17983
ukwiki.tsv:2529466	CPEB4	21105646	2017-09-18T15:44:23Z	doi	10.7554/eLife.10034
ukwiki.tsv:2533114	MCU	21113522	2017-09-19T13:03:52Z	doi	10.7554/eLife.00704
ukwiki.tsv:2534036	USP28	21114832	2017-09-19T14:36:38Z	doi	10.7554/eLife.02313
ukwiki.tsv:2537695	ITFG1	21127693	2017-09-21T09:56:20Z	doi	10.7554/eLife.04449
ukwiki.tsv:2539240	PSENEN	21129721	2017-09-21T12:35:34Z	doi	10.7554/eLife.11182
ukwiki.tsv:2539276	ZNF304	21129759	2017-09-21T12:37:19Z	doi	10.7554/eLife.02313
urwiki.tsv:371450	ہومو نالیڈی	1450148	2015-09-10T17:09:40Z	doi	10.7554/eLife.09560
urwiki.tsv:447830	رینڈی شیک مین	1849705	2016-01-18T10:30:39Z	doi	10.7554/eLife.00855
viwiki.tsv:4952	Ty thể	26149001	2017-01-29T11:16:34Z	doi	10.7554/eLife.07464
viwiki.tsv:2414140	Randy Schekman	14154825	2013-10-10T10:33:40Z	doi	10.7554/eLife.00855
viwiki.tsv:3189549	Danh sách loài được mô tả năm 2015	22581609	2015-12-24T09:04:17Z	doi	10.7554/eLife.09560
viwiki.tsv:3258504	Homo naledi	21476192	2015-09-11T00:11:17Z	doi	10.7554/eLife.09560
viwiki.tsv:3258712	Lee Rogers Berger	21568496	2015-09-12T09:46:06Z	doi	10.7554/eLife.09560
viwiki.tsv:3306444	Virus Zika	22839924	2016-02-01T13:39:05Z	doi	10.7554/eLife.08347
viwiki.tsv:3309927	Bùng phát virus Zika (2015–nay)	22843833	2016-02-02T00:49:24Z	doi	10.7554/eLife.08347
viwiki.tsv:3688298	Hang động Rising Star	26569820	2017-05-17T10:33:41Z	doi	10.7554/eLife.09560
viwiki.tsv:3688298	Hang động Rising Star	26569820	2017-05-17T10:33:41Z	doi	10.7554/eLife.09561
zhwiki.tsv:5032740	纳莱迪人	39447657	2016-03-20T09:17:46Z	doi	10.7554/eLife.09560
zhwiki.tsv:1717421	兰迪·谢克曼	30197813	2014-02-15T01:08:32Z	doi	10.7554/eLife.00855
zhwiki.tsv:5917044	低温电子显微镜	46460893	2017-10-05T14:01:34Z	doi	10.7554/elife.03678
zhwiki.tsv:5248369	寨卡病毒疫情 (2015-2016年)	48238912	2018-02-10T19:11:03Z	doi	10.7554/eLife.08347
zhwiki.tsv:188281	黑腹果蝇	47680898	2018-01-05T17:24:27Z	doi	10.7554/eLife.06793
